ID_CLIENT,AGE,GENDER,EDUCATION,MARITAL_STATUS,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FL_PRESENCE_FL,OWN_AUTO,GEN_INDUSTRY,GEN_TITLE,JOB_DIR,WORK_TIME,CREDIT,TERM,FST_PAYMENT,FAMILY_INCOME,PERSONAL_INCOME,TARGET,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
106806936,46,1,Высшее,Состою в браке,0,0,1,0,1,0,Торговля,Специалист,Участие в основ. деятельности,60.0,6290.0,6.0,700.0,от 10000 до 20000 руб.,9000.0,0.0,1.0,1.0
106806424,52,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,300.0,38408.0,6.0,9602.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106809188,32,0,Среднее,Состою в браке,2,2,1,0,0,0,Металлургия/Промышленность/Машиностроение,Рабочий,Участие в основ. деятельности,12.0,24220.0,8.0,2700.0,от 20000 до 50000 руб.,12000.0,1.0,1.0,0.0
106816934,35,0,Среднее,Состою в браке,1,1,1,0,1,0,Государственная служба,Служащий,Участие в основ. деятельности,108.0,17660.0,6.0,3000.0,от 20000 до 50000 руб.,17000.0,0.0,2.0,2.0
106806610,26,0,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,0,Сельское хозяйство,Рабочий,Участие в основ. деятельности,6.0,7629.0,10.0,2000.0,от 5000 до 10000 руб.,8000.0,0.0,1.0,0.0
106817951,39,0,Среднее специальное,Гражданский брак,1,1,1,0,0,0,Сборочные производства,Рабочий,Участие в основ. деятельности,60.0,13080.0,10.0,3000.0,от 10000 до 20000 руб.,11000.0,0.0,3.0,2.0
106819061,40,1,Среднее,Состою в браке,3,2,1,0,1,0,Торговля,Индивидуальный предприниматель,Участие в основ. деятельности,216.0,28666.0,7.0,5000.0,от 20000 до 50000 руб.,20000.0,0.0,2.0,1.0
106804671,57,0,Среднее,Состою в браке,3,0,1,0,0,1,Сельское хозяйство,Рабочий,Участие в основ. деятельности,384.0,2650.0,4.0,500.0,от 10000 до 20000 руб.,7000.0,0.0,1.0,1.0
106814172,60,1,Среднее,Состою в браке,1,1,1,0,1,0,Государственная служба,Специалист,Участие в основ. деятельности,300.0,10190.0,6.0,1808.0,от 20000 до 50000 руб.,20000.0,0.0,2.0,2.0
106815073,45,1,Среднее,Состою в браке,0,0,1,0,0,0,Государственная служба,Специалист,"Бухгалтерия, финансы, планир.",288.0,20650.0,8.0,1000.0,от 10000 до 20000 руб.,8600.0,0.0,3.0,2.0
106811912,40,0,Неоконченное высшее,Состою в браке,2,2,1,0,0,0,Металлургия/Промышленность/Машиностроение,Рабочий,Участие в основ. деятельности,12.0,57593.0,6.0,0.0,свыше 50000 руб.,45000.0,0.0,1.0,0.0
106810012,38,0,Высшее,Состою в браке,1,0,1,0,0,0,Образование,Специалист,Участие в основ. деятельности,60.0,8280.0,3.0,3000.0,от 5000 до 10000 руб.,8000.0,0.0,1.0,1.0
106807427,22,0,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,1,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,24.0,8998.0,12.0,0.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106816469,49,0,Среднее,Состою в браке,3,0,1,0,1,0,Транспорт,Специалист,Участие в основ. деятельности,300.0,35332.0,12.0,4000.0,от 5000 до 10000 руб.,12000.0,0.0,2.0,1.0
106815334,40,1,Среднее специальное,Состою в браке,1,0,1,0,0,0,Транспорт,Рабочий,Участие в основ. деятельности,180.0,9900.0,10.0,2000.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,0.0
106814297,57,0,Среднее,Состою в браке,3,0,1,0,1,1,Транспорт,Специалист,Участие в основ. деятельности,72.0,10790.0,6.0,1200.0,от 20000 до 50000 руб.,17000.0,0.0,3.0,3.0
106811711,34,0,Высшее,Не состоял в браке,0,0,1,0,0,0,Государственная служба,Служащий,Участие в основ. деятельности,108.0,18840.0,6.0,8000.0,от 20000 до 50000 руб.,21000.0,0.0,1.0,1.0
106811459,56,1,Среднее,Разведен(а),1,0,1,1,1,0,Здравоохранение,Рабочий,Участие в основ. деятельности,3.0,24220.0,18.0,0.0,от 20000 до 50000 руб.,6000.0,1.0,1.0,0.0
106812144,32,1,Среднее специальное,Состою в браке,2,2,1,0,0,0,Металлургия/Промышленность/Машиностроение,Работник сферы услуг,Участие в основ. деятельности,60.0,10113.0,6.0,2877.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106817687,23,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,0,Ресторанный бизнес/Общественное питание,Специалист,Участие в основ. деятельности,19.0,4500.0,6.0,520.0,от 10000 до 20000 руб.,7000.0,0.0,1.0,0.0
106811316,33,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Здравоохранение,Рабочий,Вспомогательный техперсонал,108.0,10590.0,12.0,2100.0,от 5000 до 10000 руб.,6000.0,0.0,1.0,0.0
106815752,33,0,Среднее,Состою в браке,1,2,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,48.0,10286.0,10.0,1815.0,от 10000 до 20000 руб.,14000.0,0.0,4.0,4.0
106807891,23,0,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,ЧОП/Детективная д-ть,Служащий,Участие в основ. деятельности,12.0,5050.0,4.0,600.0,от 20000 до 50000 руб.,12000.0,0.0,1.0,1.0
106811188,34,0,Высшее,Состою в браке,1,1,1,0,1,1,Нефтегазовая промышленность,Рабочий,Участие в основ. деятельности,156.0,6660.0,6.0,740.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,1.0
106814610,37,1,Высшее,Состою в браке,2,2,1,0,0,0,Наука,Специалист,Участие в основ. деятельности,24.0,20480.0,12.0,2280.0,от 20000 до 50000 руб.,20000.0,0.0,3.0,2.0
106808509,44,1,Среднее специальное,Состою в браке,3,0,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,96.0,3330.0,6.0,370.0,от 20000 до 50000 руб.,12000.0,0.0,1.0,0.0
106814770,26,0,Среднее,Состою в браке,1,1,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,36.0,31263.0,6.0,5000.0,от 20000 до 50000 руб.,16000.0,0.0,2.0,2.0
106816257,43,1,Среднее специальное,Разведен(а),2,2,1,0,0,0,Ресторанный бизнес/Общественное питание,Специалист,Участие в основ. деятельности,12.0,7905.0,3.0,1395.0,от 10000 до 20000 руб.,10000.0,0.0,2.0,2.0
106807162,49,1,Среднее специальное,Состою в браке,1,0,1,0,1,0,Коммунальное хоз-во/Дорожные службы,Служащий,Участие в основ. деятельности,48.0,3280.0,6.0,2500.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106809388,44,1,Среднее специальное,Разведен(а),1,0,1,0,0,0,Другие сферы,Рабочий,Участие в основ. деятельности,138.0,3168.0,6.0,352.0,от 10000 до 20000 руб.,10000.0,0.0,2.0,0.0
106810894,60,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,Образование,Рабочий,Участие в основ. деятельности,20.0,20690.0,6.0,2300.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,0.0
106819572,34,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Другие сферы,Рабочий,Снабжение и сбыт,7.0,26337.6,12.0,2926.4,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106811545,53,1,Среднее специальное,Вдовец/Вдова,0,0,1,0,0,0,Государственная служба,Рабочий,Вспомогательный техперсонал,108.0,10980.0,6.0,5000.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106818441,56,1,Среднее,Разведен(а),3,0,1,0,1,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,84.0,3160.0,3.0,500.0,от 10000 до 20000 руб.,14000.0,0.0,3.0,3.0
106811966,49,1,Среднее специальное,Состою в браке,2,1,1,0,0,0,Здравоохранение,Рабочий,Участие в основ. деятельности,372.0,3440.0,6.0,0.0,от 10000 до 20000 руб.,7000.0,0.0,1.0,0.0
106804872,49,1,Среднее специальное,Разведен(а),0,0,1,0,0,0,Образование,Служащий,Участие в основ. деятельности,60.0,21750.0,6.0,2420.0,от 20000 до 50000 руб.,30000.0,1.0,1.0,1.0
106814604,41,1,Среднее специальное,Состою в браке,4,2,1,0,0,1,Другие сферы,Рабочий,Снабжение и сбыт,8.0,2620.0,6.0,1000.0,от 10000 до 20000 руб.,9340.0,1.0,3.0,3.0
106813879,26,1,Высшее,Состою в браке,0,0,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,30.0,4548.0,6.0,3000.0,от 20000 до 50000 руб.,13000.0,0.0,1.0,0.0
106805418,40,1,Высшее,Состою в браке,1,0,1,0,1,0,Коммунальное хоз-во/Дорожные службы,Специалист,Кадровая служба и секретариат,96.0,16438.0,10.0,2901.0,от 20000 до 50000 руб.,13000.0,0.0,1.0,0.0
106810698,42,1,Среднее специальное,Состою в браке,2,1,1,0,0,0,Наука,Специалист,Участие в основ. деятельности,264.0,26390.0,12.0,3000.0,от 10000 до 20000 руб.,7500.0,0.0,1.0,0.0
106806410,37,1,Среднее специальное,Разведен(а),1,1,1,0,0,0,Торговля,Рабочий,Вспомогательный техперсонал,11.0,4140.2,6.0,750.0,от 5000 до 10000 руб.,7000.0,0.0,1.0,0.0
106819399,38,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Государственная служба,Рабочий,Участие в основ. деятельности,24.0,13671.0,10.0,1520.0,от 10000 до 20000 руб.,7800.0,0.0,1.0,0.0
106808678,45,1,Среднее специальное,Состою в браке,1,1,1,0,1,0,Коммунальное хоз-во/Дорожные службы,Специалист,Участие в основ. деятельности,252.0,5058.0,5.0,562.0,от 20000 до 50000 руб.,7000.0,0.0,1.0,0.0
106816860,49,1,Среднее,Состою в браке,2,0,1,0,0,0,Сельское хозяйство,Рабочий,Участие в основ. деятельности,16.0,20007.0,14.0,2223.0,от 10000 до 20000 руб.,8200.0,0.0,2.0,1.0
